16@s.s@Basketball@s.s@175543@s.s@1º Cuarto MoraBanc Andorra Puntos Totales 19.5@s.s@0@s.s@["M\u00e1s 19.5","Menos de 19.5"]
16@s.s@Basketball@s.s@117883@s.s@Puntos Totales +174.5@s.s@0@s.s@["M\u00e1s +174.5","Menos de +174.5"]
16@s.s@Basketball@s.s@18195528@s.s@2º Mitad Baskonia Vitoria Puntos Totales 44.5 (incluye Prórroga) 44.5@s.s@0@s.s@["M\u00e1s 44.5","Menos de 44.5"]
16@s.s@Basketball@s.s@18195529@s.s@2º Mitad Baskonia Vitoria Puntos Totales 45.5 (incluye Prórroga) 45.5@s.s@0@s.s@["M\u00e1s 45.5","Menos de 45.5"]
16@s.s@Basketball@s.s@17928841@s.s@2º Mitad Iberostar Tenerife Puntos Totales 41.5 (incluye Prórroga) 41.5@s.s@0@s.s@["M\u00e1s 41.5","Menos de 41.5"]
16@s.s@Basketball@s.s@31783@s.s@1º Cuarto Primero en llegar a 10 Puntos@s.s@0@s.s@["F.C. Barcelona","Baskonia Vitoria"]
16@s.s@Basketball@s.s@20166184@s.s@2º Mitad Valencia Basket Puntos Totales 46.5 (incluye Prórroga) 46.5@s.s@0@s.s@["M\u00e1s 46.5","Menos de 46.5"]
16@s.s@Basketball@s.s@29773@s.s@Handicap adicional -12.5@s.s@0@s.s@["F.C. Barcelona -12.5","Baskonia Vitoria +12.5"]
16@s.s@Basketball@s.s@23164390@s.s@1º Cuarto F.C. Barcelona Puntos Totales 15.5@s.s@0@s.s@["M\u00e1s 15.5","Menos de 15.5"]
16@s.s@Basketball@s.s@55200@s.s@1º Cuarto CB Gran Canaria Puntos Totales 18.5@s.s@0@s.s@["M\u00e1s 18.5","Menos de 18.5"]
16@s.s@Basketball@s.s@70646204@s.s@1º Mitad Baskonia Vitoria Gasteiz Puntos Totales 31.5@s.s@0@s.s@["M\u00e1s 31.5","Menos de 31.5"]
16@s.s@Basketball@s.s@135975@s.s@1º Mitad Real Madrid Puntos Totales 46.5@s.s@0@s.s@["M\u00e1s 46.5","Menos de 46.5"]
16@s.s@Basketball@s.s@136224@s.s@1º Mitad Real Madrid Puntos Totales 43.5@s.s@0@s.s@["M\u00e1s 43.5","Menos de 43.5"]
16@s.s@Basketball@s.s@37294797@s.s@Bandja Sy (AND) - Número Total de Rebotes 3.5@s.s@0@s.s@["M\u00e1s 3.5","Menos de 3.5"]
